6941;0;2969.00;10.82;1503.00;0.00;0.24
6942;0;3304.00;9.80;1512.00;0.00;0.28
6943;0;2915.00;10.95;1502.00;0.00;0.20
6944;0;3119.00;10.00;1539.00;0.00;0.20
6945;0;2946.00;10.60;1541.00;0.00;0.20
6946;0;3225.00;10.00;1472.00;0.00;0.20
6947;0;3162.00;11.20;1492.00;0.00;0.28
6948;0;3600.00;10.10;1538.00;0.00;0.32
6949;0;3539.00;10.70;1506.00;0.00;0.28
6950;0;3101.00;12.52;1496.00;0.00;0.28
6951;0;3436.00;9.80;1547.00;0.00;0.24
6952;0;3393.00;9.80;1510.00;0.00;0.24
6953;0;3030.00;10.92;1521.00;0.00;0.24
6954;0;3224.00;10.00;1529.00;0.00;0.32
6955;0;2979.00;11.25;1508.00;0.00;0.20
6956;0;3002.00;9.80;1553.00;0.00;0.24
6957;0;3302.00;9.65;1468.00;0.00;0.28
6958;0;2926.00;11.22;1508.00;0.00;0.20
6959;0;3199.00;10.35;1489.00;0.00;0.28
6960;0;3495.00;9.85;1540.00;0.00;0.20
6961;0;3621.00;9.60;1496.00;0.00;0.24
6962;0;3335.00;9.80;1551.00;0.00;0.20
6963;0;3109.00;14.30;1502.00;0.00;0.24
6964;0;3466.00;10.32;1511.00;0.00;0.20
6965;0;3044.00;12.70;1510.00;0.00;0.24
6966;0;3289.00;9.80;1525.00;0.00;0.20
6967;0;3085.00;10.50;1550.00;0.00;0.24
6968;0;3414.00;9.70;1453.00;0.00;0.20
6969;0;2933.00;10.82;1513.00;0.00;0.20
6970;0;3326.00;9.70;1471.00;0.00;0.24
6971;0;3035.00;9.50;1423.00;0.00;0.24
6972;0;3508.00;9.80;1448.00;0.00;0.28
6973;0;3084.00;12.75;1406.00;0.00;0.24
6974;0;3094.00;10.50;1414.00;0.00;0.20
6975;0;4982.00;10.85;1483.00;0.00;0.36
6976;0;3104.00;10.00;1419.00;0.00;0.20
6977;0;3582.00;9.60;1454.00;0.00;0.28
6978;0;3537.00;9.62;1458.00;0.00;0.32
6979;0;3117.00;10.37;1416.00;0.00;0.20
6980;0;3055.00;9.92;1435.00;0.00;0.24
6981;0;3132.00;10.45;1405.00;0.00;0.20
6982;0;3124.00;10.55;1409.00;0.00;0.24
6983;0;3184.00;9.72;1397.00;0.00;0.28
6984;0;3658.00;9.60;1465.00;0.00;0.28
6985;0;3152.00;16.45;1422.00;0.00;0.28
6986;0;3074.00;10.50;1433.00;0.00;0.28
6987;0;3243.00;10.10;1391.00;0.00;0.28
6988;0;3457.00;11.05;1371.00;0.00;0.28
6989;0;3224.00;9.65;1403.00;0.00;0.24
6990;0;3178.00;14.17;1422.00;0.00;0.20
6991;0;3144.00;10.42;1435.00;0.00;0.28
6992;0;3502.00;17.87;1371.00;0.00;0.24
6993;0;3089.00;9.80;1438.00;0.00;0.20
6994;0;3030.00;12.32;1447.00;0.00;0.12
6995;0;3491.00;16.72;1382.00;0.00;0.24
6996;0;3448.00;10.45;1381.00;0.00;0.24
6997;0;2986.00;15.37;1459.00;0.00;0.24
6998;0;3214.00;9.87;1423.00;0.00;0.24
6999;0;2982.00;13.77;1468.00;0.00;0.20
7000;0;3164.00;12.15;1438.00;0.00;0.24
7001;0;4919.00;12.67;1434.00;0.00;0.28
7002;0;3105.00;9.80;1450.00;0.00;0.24
7003;0;4938.00;11.72;1424.00;0.00;0.28
7004;0;3065.00;10.52;1454.00;0.00;0.24
7005;0;4926.00;12.57;1445.00;0.00;0.28
7006;0;3058.00;10.25;1459.00;0.00;0.24
7007;0;3516.00;11.80;1395.00;0.00;0.24
7008;0;3475.00;14.27;1396.00;0.00;0.28
7009;0;2997.00;14.95;1465.00;0.00;0.24
7010;0;3237.00;9.70;1417.00;0.00;0.16
7011;0;2968.00;14.07;1468.00;0.00;0.24
7012;0;3193.00;11.05;1438.00;0.00;0.24
7013;0;2927.00;12.97;1470.00;0.00;0.20
7014;0;4906.00;9.87;1456.00;0.00;0.28
7015;0;3137.00;9.80;1457.00;0.00;0.24
7016;0;3543.00;10.95;1341.00;0.00;0.28
7017;0;3125.00;9.80;1452.00;0.00;0.24
7018;0;3438.00;11.25;1386.00;0.00;0.20
7019;0;3322.00;9.70;1427.00;0.00;0.24
7020;0;3040.00;12.60;1479.00;0.00;0.20
7021;0;3228.00;9.90;1426.00;0.00;0.20
7022;0;2993.00;11.27;1483.00;0.00;0.24
7023;0;3222.00;13.45;1436.00;0.00;0.20
7024;0;3162.00;11.42;1408.00;0.00;0.28
7025;0;3144.00;10.25;1464.00;0.00;0.24
7026;0;3497.00;11.57;1407.00;0.00;0.28
7027;0;3098.00;9.80;1468.00;0.00;0.24
7028;0;3459.00;15.45;1386.00;0.00;0.28
7029;0;3060.00;11.40;1479.00;0.00;0.24
7030;0;3392.00;9.70;1416.00;0.00;0.24
7031;0;3283.00;9.70;1446.00;0.00;0.20
7032;0;3218.00;11.62;1447.00;0.00;0.24
7033;0;3532.00;11.25;1336.00;0.00;0.28
7034;0;3176.00;11.90;1465.00;0.00;0.24
7035;0;3467.00;11.77;1409.00;0.00;0.24
7036;0;3093.00;10.07;1478.00;0.00;0.28
7037;0;3433.00;10.45;1421.00;0.00;0.20
7038;0;3308.00;9.70;1455.00;0.00;0.24
7039;0;3259.00;9.85;1457.00;0.00;0.28
7040;0;3878.00;11.32;1322.00;0.00;0.44
7041;0;3204.00;12.10;1465.00;0.00;0.32
7042;0;3509.00;12.20;1412.00;0.00;0.28
7043;0;3158.00;9.85;1486.00;0.00;0.24
7044;0;3506.00;11.62;1419.00;0.00;0.24
7045;0;3485.00;11.90;1424.00;0.00;0.20
7046;0;3456.00;11.80;1418.00;0.00;0.28
7047;0;3354.00;9.70;1449.00;0.00;0.20
7048;0;3615.00;9.72;1402.00;0.00;0.48
7049;0;3294.00;9.80;1463.00;0.00;0.28
7050;0;3549.00;10.90;1321.00;0.00;0.28
7051;0;3254.00;10.60;1467.00;0.00;0.28
7052;0;3545.00;9.60;1439.00;0.00;0.24
7053;0;3510.00;12.45;1341.00;0.00;0.28
7054;0;3328.00;9.70;1459.00;0.00;0.24
7055;0;4973.00;11.07;1470.00;0.00;0.28
7056;0;3503.00;9.70;1440.00;0.00;0.24
7057;0;3471.00;9.80;1435.00;0.00;0.20
7058;0;3402.00;9.70;1424.00;0.00;0.20
7059;0;3567.00;9.70;1440.00;0.00;0.24
7060;0;3104.00;12.80;1399.00;0.00;0.24
7061;0;4918.00;12.17;1404.00;0.00;0.32
7062;0;2821.00;9.50;1530.00;0.00;0.36
7063;0;4884.00;10.47;1404.00;0.00;0.20
7064;0;3170.00;10.40;1391.00;0.00;0.24
7065;0;3122.00;12.70;1356.00;0.00;0.20
7066;0;4900.00;11.35;1419.00;0.00;0.28
7067;0;3114.00;11.17;1329.00;0.00;0.28
7068;0;4927.00;11.97;1426.00;0.00;0.28
7069;0;3126.00;11.25;1426.00;0.00;0.24
7070;0;3186.00;13.40;1356.00;0.00;0.28
7071;0;3074.00;9.50;1384.00;0.00;0.24
7073;0;3146.00;10.90;1367.00;0.00;0.16
7074;0;3091.00;14.32;1381.00;0.00;0.20
7075;0;3133.00;13.20;1343.00;0.00;0.20
7076;0;3153.00;13.42;1373.00;0.00;0.24
7077;0;3103.00;13.60;1379.00;0.00;0.24
7078;0;3158.00;12.82;1382.00;0.00;0.24
7079;0;3084.00;13.40;1395.00;0.00;0.20
7080;0;4853.00;9.57;1378.00;0.00;0.48
7081;0;3151.00;11.42;1387.00;0.00;0.24
7082;0;3095.00;14.02;1396.00;0.00;0.24
7083;0;3044.00;9.62;1406.00;0.00;0.28
7084;0;4908.00;12.72;1394.00;0.00;0.32
7085;0;4529.00;9.60;995.00;0.00;0.24
7086;0;3029.00;9.50;1248.00;0.00;0.20
7087;0;3802.00;10.40;1661.00;0.00;0.32
7088;0;3803.00;10.40;1651.00;0.00;0.36
7089;0;3708.00;9.85;1456.00;0.00;0.52
7090;0;4592.00;9.70;604.00;0.00;0.24
7091;0;3900.00;10.37;1512.00;0.00;0.48
7092;0;3814.00;9.85;1556.00;0.00;0.40
7093;0;3702.00;13.40;1626.00;0.00;0.36
7094;0;3871.00;10.30;1481.00;0.00;0.56
7095;0;4325.00;9.50;664.00;0.00;1.00
7096;0;3657.00;11.45;1556.00;0.00;0.28
7097;0;4515.00;9.82;665.00;0.00;0.40
7098;0;3693.00;10.27;1633.00;0.00;0.40
7099;0;4949.00;9.77;1517.00;0.00;0.32
7100;0;4407.00;10.30;592.00;0.00;0.36
7101;0;3803.00;9.90;1493.00;0.00;0.52
7102;0;5061.00;11.02;859.00;0.00;0.28
7103;0;3796.00;9.80;1547.00;0.00;0.52
7104;0;4730.00;9.50;516.00;0.00;0.20
7105;0;3965.00;9.80;1519.00;0.00;0.48
7106;0;3751.00;10.37;1612.00;0.00;0.40
7107;0;3797.00;9.90;1317.00;0.00;0.40
7108;0;4654.00;10.27;514.00;0.00;0.28
7109;0;3695.00;9.80;1435.00;0.00;0.64
7110;0;4452.00;10.17;576.00;0.00;0.28
7111;0;4408.00;10.10;654.00;0.00;0.32
7112;0;3790.00;9.80;1528.00;0.00;0.52
7113;0;3645.00;10.17;1601.00;0.00;0.32
7114;0;4128.00;9.80;1680.00;0.00;0.36
7115;0;3656.00;9.92;1748.00;0.00;0.40
7116;0;3860.00;10.87;1458.00;0.00;0.60
7117;0;4787.00;10.55;514.00;0.00;0.28
7118;0;3704.00;9.80;1478.00;0.00;0.48
7119;0;4386.00;9.85;651.00;0.00;0.36
7120;0;4417.00;10.27;646.00;0.00;0.24
7121;0;3826.00;10.55;1608.00;0.00;0.40
7122;0;3693.00;10.17;1738.00;0.00;0.48
7123;0;4916.00;10.00;1479.00;0.00;0.36
7124;0;4768.00;11.45;508.00;0.00;0.20
7125;0;3883.00;10.25;1499.00;0.00;0.52
7126;0;4635.00;9.85;647.00;0.00;0.32
7127;0;3765.00;9.90;1527.00;0.00;0.52
7128;0;3713.00;16.12;1573.00;0.00;0.40
7129;0;3641.00;9.80;1690.00;0.00;0.28
7130;0;4744.00;11.30;499.00;0.00;0.20
7131;0;4428.00;9.67;572.00;0.00;0.36
7132;0;4409.00;9.80;628.00;0.00;0.28
7133;0;3693.00;10.65;1674.00;0.00;0.40
7134;0;3884.00;12.70;1276.00;0.00;0.44
7135;0;4671.00;9.90;497.00;0.00;0.20
7136;0;4618.00;10.70;628.00;0.00;0.32
7137;0;3743.00;9.90;1518.00;0.00;0.44
7138;0;3769.00;10.60;1591.00;0.00;0.44
7139;0;3708.00;10.00;1417.00;0.00;0.48
7140;0;4685.00;10.40;490.00;0.00;0.40
7141;0;3671.00;10.20;1471.00;0.00;0.36
7142;0;3861.00;12.85;1276.00;0.00;0.44
7143;0;3653.00;10.17;1566.00;0.00;0.28
7144;0;4630.00;9.90;709.00;0.00;0.20
7145;0;3644.00;9.87;1666.00;0.00;0.28
7146;0;4485.00;9.82;548.00;0.00;0.28
7147;0;3898.00;17.02;1298.00;0.00;0.36
7148;0;4618.00;10.15;615.00;0.00;0.32
7149;0;3670.00;10.00;1492.00;0.00;0.44
7150;0;3822.00;10.00;1574.00;0.00;0.48
7151;0;3840.00;10.30;1517.00;0.00;0.48
7152;0;4439.00;9.67;606.00;0.00;0.28
7153;0;3666.00;10.00;1566.00;0.00;0.32
7154;0;4525.00;12.10;534.00;0.00;0.24
7155;0;4573.00;10.20;607.00;0.00;0.32
7156;0;3835.00;10.20;1567.00;0.00;0.48
7157;0;3749.00;10.87;1640.00;0.00;0.32
7158;0;4538.00;9.92;533.00;0.00;0.28
7159;0;3722.00;9.85;1491.00;0.00;0.40
7160;0;4447.00;10.30;597.00;0.00;0.24
7161;0;3670.00;10.50;1554.00;0.00;0.28
7162;0;4372.00;10.35;674.00;0.00;0.36
7163;0;1593.00;9.70;1163.00;0.00;0.72
7164;0;3516.00;11.05;1350.00;0.00;0.24
7165;0;4888.00;12.90;633.00;0.00;0.36
7166;0;3502.00;12.80;1326.00;0.00;0.28
7167;0;3733.00;9.70;1358.00;0.00;0.40
7168;0;3842.00;10.40;1419.00;0.00;0.52
7169;0;4677.00;14.17;606.00;0.00;0.24
7170;0;3720.00;14.05;1289.00;0.00;0.56
7171;0;3899.00;10.50;1385.00;0.00;0.56
7172;0;4392.00;9.95;637.00;0.00;0.32
7173;0;4676.00;11.85;631.00;0.00;0.32
7174;0;3656.00;9.72;1284.00;0.00;0.44
7175;0;3975.00;16.80;1331.00;0.00;0.48
7176;0;4998.00;10.92;603.00;0.00;0.28
7177;0;3499.00;14.97;1339.00;0.00;0.20
7178;0;3667.00;9.90;1368.00;0.00;0.40
7179;0;3945.00;10.72;1417.00;0.00;0.56
7180;0;4882.00;10.75;599.00;0.00;0.56
7181;0;2816.00;9.50;1519.00;0.00;0.32
7182;0;3904.00;9.90;1701.00;0.00;0.52
7183;0;3716.00;10.25;1836.00;0.00;0.64
7184;0;3874.00;11.22;1390.00;0.00;0.56
7185;0;4398.00;11.70;612.00;0.00;0.32
7186;0;4126.00;14.05;1509.00;0.00;0.44
7187;0;3894.00;15.77;1312.00;0.00;0.36
7188;0;3564.00;10.25;1314.00;0.00;0.40
7189;0;3487.00;14.45;1340.00;0.00;0.28
7190;0;4708.00;10.37;580.00;0.00;0.32
7191;0;3515.00;15.67;1326.00;0.00;0.28
7192;0;3700.00;9.80;1372.00;0.00;0.52
7193;0;4965.00;10.30;523.00;0.00;0.36
7194;0;3749.00;9.80;1345.00;0.00;0.48
7195;0;3770.00;9.70;1402.00;0.00;0.52
7196;0;4573.00;9.80;521.00;0.00;0.24
7197;0;3686.00;9.90;1411.00;0.00;0.56
7198;0;3891.00;10.42;1431.00;0.00;0.60
7199;0;4322.00;11.75;707.00;0.00;0.44
7200;0;3717.00;9.80;1313.00;0.00;0.56
7201;0;4560.00;11.27;1652.00;0.00;0.64
7202;0;4510.00;14.30;1517.00;0.00;0.72
7203;0;4193.00;15.72;1519.00;0.00;0.60
7204;0;4048.00;10.40;1680.00;0.00;0.68
7205;0;4013.00;14.10;1356.00;0.00;0.40
7206;0;4108.00;10.30;1746.00;0.00;0.64
7207;0;4138.00;10.22;1598.00;0.00;0.56
7208;0;3875.00;10.40;1643.00;0.00;0.40
7209;0;4346.00;10.40;1691.00;0.00;0.68
7210;0;4469.00;11.15;1585.00;0.00;0.68
7211;0;3695.00;10.67;1717.00;0.00;0.44
7212;0;4153.00;10.22;1576.00;0.00;0.52
7213;0;4064.00;10.50;1427.00;0.00;0.52
7214;0;4527.00;10.40;1790.00;0.00;1.12
7215;0;4122.00;10.45;1650.00;0.00;0.48
7216;0;4591.00;10.55;1730.00;0.00;1.00
7217;0;4406.00;10.92;1581.00;0.00;0.48
7218;0;3994.00;10.15;1745.00;0.00;0.60
7219;0;4707.00;11.00;1600.00;0.00;0.64
7220;0;3978.00;9.80;1615.00;0.00;0.56
7221;0;4218.00;10.07;1757.00;0.00;0.76
7222;0;4657.00;11.65;1593.00;0.00;0.72
7223;0;3673.00;10.32;1797.00;0.00;0.64
7224;0;3143.00;9.80;1556.00;0.00;0.24
7225;0;4248.00;10.50;1613.00;0.00;0.88
7226;0;4102.00;12.37;1498.00;0.00;0.48
7227;0;4685.00;12.00;1684.00;0.00;0.60
7228;0;3746.00;10.60;1676.00;0.00;0.48
7229;0;3948.00;9.87;1797.00;0.00;0.60
7230;0;4522.00;13.60;1650.00;0.00;0.80
7231;0;3963.00;10.40;1686.00;0.00;0.68
7232;0;3915.00;11.80;1318.00;0.00;0.56
7233;0;3969.00;11.62;1374.00;0.00;0.40
7234;0;3772.00;10.45;1646.00;0.00;0.28
7235;0;3657.00;9.90;1764.00;0.00;0.40
7236;0;4851.00;11.42;1628.00;0.00;0.68
7237;0;4070.00;10.42;1530.00;0.00;0.52
7238;0;4232.00;10.50;1697.00;0.00;0.64
7239;0;4146.00;9.80;1723.00;0.00;0.56
7240;0;3918.00;9.80;1781.00;0.00;0.64
7241;0;4039.00;9.85;1638.00;0.00;0.56
7242;0;4560.00;10.60;1746.00;0.00;1.20
7243;0;4322.00;13.95;1549.00;0.00;0.60
7244;0;4644.00;10.25;1753.00;0.00;1.20
7245;0;4054.00;9.90;1554.00;0.00;0.64
7246;0;4212.00;10.05;1802.00;0.00;1.04
7247;0;3992.00;9.80;1594.00;0.00;0.60
7248;0;3911.00;9.87;1599.00;0.00;0.48
7249;0;4296.00;10.70;1645.00;0.00;0.64
7250;0;4668.00;11.25;1544.00;0.00;0.80
7251;0;4899.00;10.15;1773.00;0.00;1.16
7252;0;4318.00;13.00;1574.00;0.00;0.64
7253;0;3672.00;10.30;1666.00;0.00;0.28
7254;0;4282.00;13.15;1599.00;0.00;0.52
7255;0;3850.00;10.30;1775.00;0.00;0.72
7256;0;4168.00;10.82;1628.00;0.00;0.52
7257;0;4072.00;11.82;1487.00;0.00;0.56
7258;0;3972.00;10.32;1721.00;0.00;0.68
7259;0;3919.00;10.70;1375.00;0.00;0.36
7260;0;4598.00;12.07;1565.00;0.00;0.64
7261;0;4521.00;12.37;1583.00;0.00;0.68
7262;0;4431.00;11.40;1622.00;0.00;0.72
7263;0;3938.00;9.80;1662.00;0.00;0.60
7264;0;4244.00;10.25;1731.00;0.00;0.76
7265;0;4788.00;10.70;1567.00;0.00;0.76
7266;0;3927.00;10.60;1399.00;0.00;0.56
7267;0;3734.00;13.87;1750.00;0.00;0.56
7268;0;4731.00;11.27;1615.00;0.00;0.60
7269;0;4088.00;10.67;1454.00;0.00;0.56
7270;0;4207.00;10.60;1678.00;0.00;0.60
7271;0;4513.00;10.40;1749.00;0.00;0.92
7272;0;3994.00;10.40;1771.00;0.00;0.64
7273;0;3995.00;9.80;1626.00;0.00;0.60
7274;0;4475.00;10.70;1713.00;0.00;0.92
7275;0;4265.00;11.17;1641.00;0.00;0.80
7276;0;4799.00;12.45;1689.00;0.00;0.72
7277;0;3812.00;9.80;1689.00;0.00;0.64
7278;0;3832.00;10.30;1761.00;0.00;0.88
7279;0;3851.00;13.65;1293.00;0.00;0.40
7280;0;2570.00;9.50;842.00;0.00;0.52
7281;0;3960.00;20.95;1286.00;0.00;0.68
7282;0;1418.00;10.20;1089.00;0.00;0.44
7283;0;2649.00;10.17;1130.00;0.00;0.20
7284;0;1491.00;11.85;1028.00;0.00;0.96
7285;0;4545.00;10.40;619.00;0.00;0.48
7286;0;1895.00;9.50;76.00;0.00;0.44
7287;0;4761.00;10.45;506.00;0.00;0.20
7288;0;4307.00;9.70;413.00;0.00;0.28
7289;0;2688.00;9.50;1794.00;0.00;0.40
7290;0;2813.00;9.50;1545.00;0.00;0.36
7291;0;4457.00;9.55;481.00;0.00;0.20
7292;0;2720.00;9.50;1525.00;0.00;0.48
7293;0;2721.00;9.50;1508.00;0.00;0.52
7294;0;3674.00;10.05;1445.00;0.00;0.52
7295;0;1827.00;9.60;1412.00;0.00;0.36
7296;0;2567.00;9.60;572.00;0.00;0.16
7297;0;2425.00;9.50;906.00;0.00;0.80
7298;0;2911.00;9.50;657.00;0.00;0.36
7299;0;2721.00;9.70;395.00;0.00;0.24
7300;0;3669.00;10.15;312.00;0.00;0.20
7301;0;3710.00;10.15;329.00;0.00;0.20
7302;0;3969.00;9.70;517.00;0.00;0.20
7303;0;5024.00;10.50;1059.00;0.00;0.52
7304;0;5213.00;10.62;1041.00;0.00;0.28
7305;0;5411.00;11.72;641.00;0.00;0.20
7306;0;5406.00;11.77;963.00;0.00;0.20
7307;0;307.00;10.27;709.00;0.00;1.52
7308;0;104.00;11.80;608.00;0.00;0.28
7309;0;158.00;10.30;913.00;0.00;0.24
7310;0;32.00;11.70;1117.00;0.00;0.24
7311;0;5589.00;11.30;522.00;0.00;1.52
7312;0;4579.00;11.02;1827.00;0.00;1.80
7313;0;5499.00;10.50;1657.00;0.00;0.24
7314;0;2560.00;9.50;1113.00;0.00;0.56
7315;0;3494.00;9.50;454.00;0.00;0.60
7332;0;2966.00;10.62;1528.00;0.00;0.24
7354;0;3798.00;9.50;2010.00;0.00;2.16
7356;0;4083.00;11.20;1429.00;0.00;0.36
7358;0;3104.00;12.70;1520.00;0.00;0.28
7359;0;3178.00;10.50;1590.00;0.00;0.24
7360;0;3682.00;9.80;1382.00;0.00;0.40
7361;0;2920.00;9.65;1581.00;0.00;0.12
7362;0;3494.00;10.22;1486.00;0.00;0.20
7363;0;3496.00;9.90;1491.00;0.00;0.16
7364;0;3507.00;9.80;1494.00;0.00;0.16
7365;0;3500.00;9.70;1496.00;0.00;0.20
7366;0;3385.00;10.90;1637.00;0.00;0.16
7367;0;3394.00;10.82;1637.00;0.00;0.20
7368;0;3384.00;10.60;1644.00;0.00;0.20
7369;0;3393.00;10.52;1644.00;0.00;0.16
7370;0;3280.00;9.90;1517.00;0.00;0.12
7371;0;3287.00;9.90;1518.00;0.00;0.12
7372;0;3278.00;9.90;1524.00;0.00;0.20
7373;0;3285.00;9.90;1523.00;0.00;0.12
7374;0;3336.00;9.82;1409.00;0.00;0.12
7375;0;3332.00;9.67;1414.00;0.00;0.12
7376;0;3280.00;9.70;1447.00;0.00;0.16
7377;0;3287.00;9.70;1452.00;0.00;0.16
7378;0;3421.00;9.70;1456.00;0.00;0.12
7379;0;3428.00;9.70;1457.00;0.00;0.12
7380;0;3430.00;9.70;1462.00;0.00;0.16
7381;0;3368.00;9.80;1511.00;0.00;0.16
7382;0;3289.00;9.80;1559.00;0.00;0.16
7383;0;3233.00;10.75;1601.00;0.00;0.24
7384;0;3303.00;10.00;1617.00;0.00;0.16
7385;0;3276.00;9.90;1621.00;0.00;0.20
7386;0;3356.00;9.72;1467.00;0.00;0.16
2;1;3429.50;9.90;1696.50;0.19;0.32
3;1;3363.50;10.40;1805.00;-1.05;0.28
4;1;3171.50;9.50;1847.00;0.30;0.88
5;1;2885.00;9.50;1622.50;-1.04;0.84
6;1;3581.00;10.60;1756.00;0.78;0.28
7;1;3272.50;10.25;1825.00;-0.35;0.36
8;1;3310.00;11.30;1673.50;-0.27;0.20
9;1;1955.00;9.50;212.50;-0.31;1.44
10;1;3000.00;12.00;1765.00;0.32;0.28
11;1;3106.50;10.80;1852.50;-0.04;3.04
12;1;3503.00;9.80;1674.50;-0.38;0.24
13;1;1351.00;9.50;295.50;-0.92;1.36
14;1;2964.50;9.70;1721.50;0.78;0.28
15;1;3287.50;11.00;1915.00;-0.16;0.36
16;1;5261.00;9.50;1539.50;-0.15;1.20
17;1;3073.00;9.75;1565.00;-0.78;0.24
18;1;3369.00;10.20;1794.00;0.00;0.28
19;1;3882.50;9.50;637.50;0.11;1.12
20;1;3125.50;9.50;1194.50;-0.65;0.72
21;1;2953.50;10.90;1812.50;0.91;0.44
22;1;3161.50;9.50;2006.00;4.49;0.36
23;1;3498.00;9.80;1707.00;-0.78;0.24
24;1;5223.00;9.50;492.50;-0.81;1.00
25;1;5348.00;9.50;1262.00;0.00;1.20
26;1;3389.00;10.47;1791.00;0.78;0.36
27;1;2952.50;13.10;1752.50;-1.03;0.36
28;1;4786.50;9.50;465.50;0.48;0.92
29;1;4169.00;9.50;630.00;-1.03;0.80
30;1;3219.00;10.40;1875.50;0.67;0.28
31;1;3615.50;10.30;1710.50;0.14;0.24
32;1;3161.00;9.60;1766.50;0.92;0.24
33;1;4466.50;9.50;343.50;0.11;1.04
34;1;3945.00;9.50;769.00;0.06;1.04
35;1;3072.00;9.65;1717.00;0.71;1.08
36;1;3313.00;9.80;1856.00;0.46;0.44
37;1;3251.50;10.10;1780.00;-0.64;0.20
38;1;3048.50;9.90;1924.00;0.69;0.32
39;1;3362.00;10.05;1700.00;0.00;0.24
40;1;3318.50;10.40;1783.00;-0.24;0.28
41;1;2231.50;9.50;106.50;0.04;0.88
42;1;2444.00;9.50;290.00;0.36;1.28
43;1;2415.50;9.50;957.00;0.13;1.12
44;1;3107.00;9.67;1989.00;0.00;0.40
45;1;3577.50;10.00;1717.00;-0.46;0.32
46;1;3048.50;10.90;1767.50;0.22;2.12
47;1;2341.00;9.50;1524.00;-0.18;1.12
48;1;1462.00;9.50;2004.50;-0.67;1.12
49;1;1093.00;9.50;56.50;-0.76;1.28
50;1;24.50;9.50;406.50;0.04;1.08
51;1;3256.50;10.20;1764.50;-0.78;0.24
52;1;2895.50;9.70;1706.50;3.92;0.24
53;1;10.00;9.50;1254.50;0.15;0.48
54;1;309.00;9.50;1573.00;0.16;1.44
55;1;397.50;9.50;667.50;0.10;1.00
56;1;3327.00;9.87;1733.00;-0.78;0.24
57;1;1395.00;9.50;600.50;-0.26;1.44
58;1;3365.50;10.70;1748.00;-0.64;0.28
59;1;3444.50;10.30;1695.50;-0.32;0.24
60;1;3174.00;9.95;1804.50;0.70;0.36
61;1;3268.00;9.70;1994.50;0.00;0.24
62;1;2908.00;11.32;1732.00;0.78;0.36
63;1;3170.00;9.90;1826.50;-1.10;0.24
64;1;3202.00;9.80;1757.50;-0.87;0.28
65;1;2880.50;9.60;1558.00;0.10;0.44
66;1;3004.50;9.80;1691.50;-0.13;1.12
67;1;3314.00;10.30;1730.00;-0.32;0.28
68;1;3301.00;10.12;1702.00;0.00;0.28
69;1;3433.50;10.10;1756.50;0.11;0.36
70;1;3510.50;9.80;1697.00;-1.19;0.20
71;1;3275.00;10.80;1927.50;0.00;0.48
72;1;3431.00;10.35;1742.00;-0.58;0.32
73;1;3184.00;11.45;1978.50;-0.58;0.32
74;1;3534.50;9.70;1162.50;0.87;1.72
75;1;3286.00;10.30;1723.50;0.00;0.24
76;1;3287.00;10.50;1817.50;0.00;0.40
77;1;3383.50;10.05;1722.00;-0.69;0.32
78;1;3222.50;10.40;1849.00;-0.69;0.32
79;1;3177.50;9.70;1705.00;0.24;0.28
80;1;3476.00;9.90;1736.00;-1.24;0.24
81;1;3368.00;10.50;1682.00;-0.46;0.28
82;1;3324.50;9.80;1875.00;-0.12;0.32
83;1;3526.00;10.40;1802.50;0.23;0.96
84;1;3623.50;9.95;1730.00;-0.35;0.36
85;1;3385.00;10.25;1773.50;-0.92;0.24
86;1;3334.00;10.35;1764.50;0.00;0.20
87;1;3091.00;11.00;1963.00;-0.54;0.60
88;1;3349.50;9.80;1791.00;0.64;0.28
89;1;3365.00;10.20;1708.50;-0.67;0.24
90;1;3342.00;10.40;1844.00;-0.32;0.32
91;1;3264.50;9.80;1687.00;-0.46;0.24
92;1;4165.50;9.70;1864.00;-1.07;5.20
93;1;3452.50;9.90;1685.00;-0.64;0.20
94;1;3416.50;10.50;1892.00;0.24;0.60
95;1;3583.50;10.55;1770.00;-0.21;0.52
96;1;2928.50;12.65;1721.00;-1.05;0.28
97;1;2929.50;12.95;1786.00;0.24;0.28
98;1;3234.00;9.87;1962.00;-0.24;0.48
99;1;3247.50;9.70;1721.50;-0.19;0.20
100;1;3616.00;10.80;1865.50;-0.88;4.72
101;1;3452.50;10.50;1714.50;0.32;0.20
102;1;2986.00;10.00;1840.50;0.58;0.20
103;1;3566.00;10.50;1766.50;-0.18;0.44
104;1;3322.00;10.55;1684.00;-0.32;0.32
105;1;2986.50;12.75;1781.00;0.10;0.24
106;1;3527.50;9.80;1683.50;0.32;0.16
107;1;2996.00;12.00;1824.50;0.92;0.36
108;1;3343.50;10.20;1949.50;0.19;0.52
109;1;3292.00;9.70;1701.50;0.00;0.28
110;1;3521.50;9.80;1721.00;-0.35;0.28
111;1;3213.50;10.30;1851.50;-0.54;0.36
112;1;3421.50;10.50;1674.50;0.19;0.28
113;1;2890.50;9.50;1746.50;-0.78;0.44
114;1;3651.50;9.85;1732.00;-0.46;0.32
115;1;3196.50;10.30;1890.00;0.08;0.40
116;1;3245.50;10.30;1712.50;-0.32;0.24
117;1;3365.00;9.95;1783.50;-1.10;0.28
118;1;3172.50;11.45;1967.00;-0.89;0.36
